job_name,job_statement,parent_job,job_coverage,module_file,source_assembly,module_status,module_note,job_notes
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-autoscaling-creating-cpu-specific.adoc,nodes/pods/nodes-pods-autoscaling.adoc,full,HPA on specific CPU value,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-autoscaling-creating-memory-percent.adoc,nodes/pods/nodes-pods-autoscaling.adoc,full,HPA on memory percentage,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-autoscaling-creating-memory-specific.adoc,nodes/pods/nodes-pods-autoscaling.adoc,full,HPA on specific memory value,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-autoscaling-status-about.adoc,nodes/pods/nodes-pods-autoscaling.adoc,full,HPA status conditions,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-autoscaling-status-viewing.adoc,nodes/pods/nodes-pods-autoscaling.adoc,full,view HPA status,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-vertical-autoscaler-about.adoc,nodes/pods/nodes-pods-vertical-autoscaler.adoc,full,VPA concept,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-vertical-autoscaler-in-place.adoc,nodes/pods/nodes-pods-vertical-autoscaler.adoc,full,VPA in-place resize,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-vertical-autoscaler-install.adoc,nodes/pods/nodes-pods-vertical-autoscaler.adoc,full,install the VPA Operator,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-vertical-autoscaler-moving-vpa.adoc,nodes/pods/nodes-pods-vertical-autoscaler.adoc,full,move VPA components to infra nodes; ifeval-dispatch (context MATCHES a branch),
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-vertical-autoscaler-using-about.adoc,nodes/pods/nodes-pods-vertical-autoscaler.adoc,full,about using the VPA,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-vertical-autoscaler-tuning.adoc,nodes/pods/nodes-pods-vertical-autoscaler.adoc,full,tune VPA recommendations,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-vertical-autoscaler-oom.adoc,nodes/pods/nodes-pods-vertical-autoscaler.adoc,full,VPA out-of-memory handling,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-vertical-autoscaler-custom.adoc,nodes/pods/nodes-pods-vertical-autoscaler.adoc,full,VPA with custom workload objects,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-vertical-autoscaler-configuring.adoc,nodes/pods/nodes-pods-vertical-autoscaler.adoc,full,configure the VPA,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-vertical-autoscaler-custom-resource.adoc,nodes/pods/nodes-pods-vertical-autoscaler.adoc,full,VPA custom resource definition,
Scale compute resources,"When application load increases or decreases, I want to scale the number of worker machines (nodes) dynamically or manually so I can ensure my cluster has adequate compute resources to handle demand and manage cloud/hardware costs effectively. Covers HPA and VPA.",,full,modules/nodes-pods-vertical-autoscaler-uninstall.adoc,nodes/pods/nodes-pods-vertical-autoscaler.adoc,full,uninstall the VPA Operator,
Configure cluster memory to meet container memory and risk requirements,"When I am creating my clusters, I want to manage my application memory so that my clusters operate more efficiently.",,full,modules/nodes-cluster-resource-configure-about.adoc,nodes/clusters/nodes-cluster-resource-configure.adoc,full,understanding container memory management,
Configure cluster memory to meet container memory and risk requirements,"When I am creating my clusters, I want to manage my application memory so that my clusters operate more efficiently.",,full,modules/nodes-cluster-resource-configure-jdk.adoc,nodes/clusters/nodes-cluster-resource-configure.adoc,full,OpenJDK memory settings,
Configure cluster memory to meet container memory and risk requirements,"When I am creating my clusters, I want to manage my application memory so that my clusters operate more efficiently.",,full,modules/nodes-cluster-resource-configure-request-limit.adoc,nodes/clusters/nodes-cluster-resource-configure.adoc,full,memory request and limit sizing,
Configure cluster memory to meet container memory and risk requirements,"When I am creating my clusters, I want to manage my application memory so that my clusters operate more efficiently.",,full,modules/nodes-cluster-resource-configure-oom.adoc,nodes/clusters/nodes-cluster-resource-configure.adoc,full,understanding OOM kills,
Configure cluster memory to meet container memory and risk requirements,"When I am creating my clusters, I want to manage my application memory so that my clusters operate more efficiently.",,full,modules/nodes-cluster-resource-configure-evicted.adoc,nodes/clusters/nodes-cluster-resource-configure.adoc,full,understanding pod eviction,
Plan for IBM Z and LinuxONE Platforms,"When deploying on IBM Z or LinuxONE, I want to follow platform-specific recommendations, so I can optimize performance on mainframe architecture.",,partial,modules/follow-ibm-z-platform-specific-recommendations-con.adoc,,full,"job-map intro concept titled 'Follow IBM Z platform-specific recommendations'; included only from maps/ocp-jobs/follow-ibm-z-platform-specific-recommendations.adoc, which is a MAP, not an ASSEMBLY, so source_assembly is empty","Partial. Planning content is split across two books and no single 'plan for IBM Z/LinuxONE' assembly exists: installation method selection and the minimum/preferred s390x system environment tables live in installing/installing_ibm_z/, while the performance recommendations live in scalability_and_performance/ibm-z-recommended-host-practices.adoc. Missing: no capacity or scale planning module for s390x beyond the min/preferred install requirement tables (no s390x-specific object maximums); no LinuxONE-specific planning module at all (LinuxONE is covered only by 'this also applies to LinuxONE' notes inside IBM Z modules); no module that compares z/VM, LPAR, and RHEL KVM hypervisor choices on performance or sizing grounds. The 'follow-ibm-z-platform-specific-recommendations-con' intro module exists but is referenced only from a maps/ocp-jobs MAP file, so it has no ASSEMBLY parent."
